id,First_name,Last_name,Full_name,position,team,player,MIN,PTS,FG_made,FG_taken,FT_made,FT_taken,3PT_made,3PT_taken,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,fpoints
400900052.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,34,10,4,14,0,0,2,8,0,2,2,2,0,0,4,1,-28,11.4
400900052.0,Mario,Hezonja, Mario  Hezonja,SG,ORL,M. HezonjaM. Hezonja,18,8,3,5,0,0,2,2,1,4,5,1,0,0,2,1,-14,13.5
400900052.0,Dante,Cunningham, Dante  Cunningham,PF,NO,D. CunninghamD. Cunningham,27,14,7,11,0,0,0,3,2,3,5,0,0,0,0,1,17,20.0
400900052.0,Anthony,Davis, Anthony  Davis,PF,NO,A. DavisA. Davis,29,21,9,17,3,4,0,0,2,11,13,4,0,1,2,1,11,42.6
400900052.0,Solomon,Hill, Solomon  Hill,SF,NO,S. HillS. Hill,32,5,2,7,0,0,1,3,0,5,5,2,2,0,1,2,4,17.0
400900052.0,Jrue,Holiday, Jrue  Holiday,PG,NO,J. HolidayJ. Holiday,26,14,6,13,0,0,2,4,1,3,4,5,5,2,2,1,6,38.3
400900052.0,Terrence,Jones, Terrence  Jones,PF,NO,T. JonesT. Jones,18,7,3,6,0,0,1,2,0,5,5,3,1,1,0,1,18,21.5
400900052.0,Donatas,Motiejunas, Donatas  Motiejunas,PF,NO,D. MotiejunasD. Motiejunas,3,2,0,0,2,3,0,0,0,1,1,0,0,0,0,0,-8,3.2
400900052.0,Tim,Frazier, Tim  Frazier,PG,NO,T. FrazierT. Frazier,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-8,0.5
400900052.0,E'Twaun,Moore, E'Twaun  Moore,SG,NO,E. MooreE. Moore,26,9,4,7,0,0,1,2,0,1,1,2,0,1,0,2,17,15.2
400900064.0,Jabari,Parker, Jabari  Parker,PF,MIL,J. ParkerJ. Parker,38,25,8,17,6,7,3,6,2,5,7,6,0,0,4,3,8,38.4
400900064.0,Giannis,Antetokounmpo, Giannis  Antetokounmpo,SF,MIL,G. AntetokounmpoG. Antetokounmpo,36,17,6,17,4,4,1,4,2,12,14,6,1,0,4,6,-9,40.8
400900064.0,John,Henson, John  Henson,C,MIL,J. HensonJ. Henson,16,8,3,4,2,2,0,0,1,4,5,2,0,1,2,2,5,17.0
400900064.0,Tony,Snell, Tony  Snell,SG,MIL,T. SnellT. Snell,24,2,1,3,0,0,0,2,0,1,1,1,1,0,0,1,15,6.7
400900064.0,Malcolm,Brogdon, Malcolm  Brogdon,SG,MIL,M. BrogdonM. Brogdon,35,16,6,11,0,0,4,6,0,2,2,4,1,0,1,3,11,25.4
400900064.0,Thon,Maker, Thon  Maker,PF,MIL,T. MakerT. Maker,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3.2
400900064.0,Mirza,Teletovic, Mirza  Teletovic,PF,MIL,M. TeletovicM. Teletovic,15,2,1,3,0,0,0,2,0,1,1,0,0,0,1,3,-14,2.2
400900064.0,Michael,Beasley, Michael  Beasley,SF,MIL,M. BeasleyM. Beasley,7,2,1,4,0,0,0,0,0,2,2,0,0,0,0,1,-10,4.4
400900064.0,Miles,Plumlee, Miles  Plumlee,C,MIL,M. PlumleeM. Plumlee,16,7,2,5,3,7,0,0,0,0,0,0,0,1,0,1,6,9.0
400900064.0,Greg,Monroe, Greg  Monroe,C,MIL,G. MonroeG. Monroe,14,7,2,6,3,6,0,0,4,1,5,1,1,0,0,2,-28,16.5
400900064.0,Matthew,Dellavedova, Matthew  Dellavedova,PG,MIL,M. DellavedovaM. Dellavedova,13,0,0,4,0,0,0,1,0,0,0,0,0,0,0,3,-25,0.0
400900064.0,Rashad,Vaughn, Rashad  Vaughn,SG,MIL,R. VaughnR. Vaughn,10,8,3,6,0,0,2,3,0,2,2,1,1,0,0,0,0,13.9
400900064.0,Jason,Terry, Jason  Terry,SG,MIL,J. TerryJ. Terry,12,2,1,3,0,0,0,1,0,0,0,0,0,1,0,0,-29,4.0
400900064.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,32,17,7,16,3,6,0,4,2,5,7,3,2,0,0,2,-12,33.9
400900064.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,23,13,6,12,1,2,0,0,4,2,6,2,0,0,1,3,-5,22.2
400900064.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,31,5,2,8,0,0,1,4,1,5,6,2,0,0,0,4,-2,15.2
400900064.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,37,20,6,11,6,6,2,3,1,3,4,6,3,0,3,3,4,36.8
400900064.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,27,18,6,13,5,5,1,5,3,5,8,2,1,1,0,4,26,34.6
400900064.0,Damjan,Rudez, Damjan  Rudez,SF,ORL,D. RudezD. Rudez,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
400900064.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,25,13,5,6,3,5,0,0,1,12,13,0,1,4,1,4,19,37.6
400900064.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,28,10,3,9,3,4,1,6,0,2,2,8,0,0,1,1,26,23.4
400900064.0,Mario,Hezonja, Mario  Hezonja,SG,ORL,M. HezonjaM. Hezonja,13,3,1,5,0,0,1,3,1,2,3,0,0,1,0,2,19,8.6
400900082.0,Draymond,Green, Draymond  Green,PF,GS,D. GreenD. Green,33,6,1,7,4,4,0,4,4,6,10,4,1,0,3,3,6,23.0
400900082.0,Kevin,Durant, Kevin  Durant,SF,GS,K. DurantK. Durant,29,15,5,12,4,5,1,3,1,9,10,6,3,2,1,1,35,45.0
400900082.0,Zaza,Pachulia, Zaza  Pachulia,C,GS,Z. PachuliaZ. Pachulia,20,14,7,8,0,2,0,0,2,3,5,1,2,0,1,2,5,24.5
400900082.0,Stephen,Curry, Stephen  Curry,PG,GS,S. CurryS. Curry,30,27,8,15,4,4,7,13,1,3,4,6,0,0,3,2,32,37.8
400900082.0,Klay,Thompson, Klay  Thompson,SG,GS,K. ThompsonK. Thompson,34,21,7,14,0,0,7,9,0,5,5,1,0,1,3,1,17,27.5
400900082.0,Andre,Iguodala, Andre  Iguodala,SF,GS,A. IguodalaA. Iguodala,29,5,1,5,2,2,1,4,0,6,6,5,1,0,3,0,12,18.7
400900082.0,James, McAdoo, James Michael  McAdoo,SF,GS,J.  McAdooJ.  McAdoo,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-6,2.0
400900082.0,Kevon,Looney, Kevon  Looney,SF,GS,K. LooneyK. Looney,6,0,0,1,0,0,0,0,0,3,3,0,0,0,0,2,-13,3.6
400900082.0,JaVale,McGee, JaVale  McGee,C,GS,J. McGeeJ. McGee,13,13,6,7,1,2,0,0,3,1,4,1,0,0,0,1,26,19.3
400900082.0,Damian,Jones, Damian  Jones,C,GS,D. JonesD. Jones,7,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,-5,2.2
400900082.0,Patrick,McCaw, Patrick  McCaw,PG,GS,P. McCawP. McCaw,20,10,4,11,0,0,2,5,1,0,1,1,0,0,1,0,-12,11.7
400900082.0,Ian,Clark, Ian  Clark,SG,GS,I. ClarkI. Clark,14,7,3,8,0,0,1,4,1,2,3,2,0,0,2,0,3,11.6
400900082.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,34,8,4,14,0,0,0,6,1,2,3,5,1,1,1,3,-38,22.1
400900082.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,24,12,6,8,0,0,0,0,1,3,4,1,2,1,0,2,-19,24.3
400900082.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,36,12,4,10,3,5,1,5,1,1,2,4,2,0,4,3,1,20.4
400900082.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,39,23,11,19,0,0,1,2,0,4,4,10,1,0,2,4,-23,42.8
400900082.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,27,12,4,12,2,3,2,3,2,1,3,1,0,1,2,1,-13,17.1
400900082.0,Damjan,Rudez, Damjan  Rudez,SF,ORL,D. RudezD. Rudez,4,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,6,3.0
400900082.0,Anthony,Brown, Anthony  Brown,SF,ORL,A. BrownA. Brown,4,2,1,2,0,0,0,0,2,1,3,0,0,0,0,1,6,5.6
400900082.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,24,12,5,8,2,7,0,0,4,9,13,0,0,3,0,1,-1,33.6
400900082.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,5,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,-6,2.7
400900082.0,Mario,Hezonja, Mario  Hezonja,SG,ORL,M. HezonjaM. Hezonja,21,7,3,11,0,1,1,7,1,4,5,0,2,0,2,3,3,15.0
400900098.0,Jimmy,Butler, Jimmy  Butler,SF,CHI,J. ButlerJ. Butler,39,20,7,14,6,7,0,3,2,6,8,4,4,0,0,0,3,43.6
400900098.0,Robin,Lopez, Robin  Lopez,C,CHI,R. LopezR. Lopez,27,8,4,5,0,0,0,0,1,3,4,0,0,1,1,3,-2,13.8
400900098.0,Jerian,Grant, Jerian  Grant,PG,CHI,J. GrantJ. Grant,20,7,1,4,4,5,1,4,0,3,3,0,0,0,3,2,-11,7.6
400900098.0,Dwyane,Wade, Dwyane  Wade,SG,CHI,D. WadeD. Wade,34,21,9,23,2,2,1,1,2,5,7,3,7,1,3,3,6,46.9
400900098.0,Cristiano,Felicio, Cristiano  Felicio,PF,CHI,C. FelicioC. Felicio,21,12,4,6,4,6,0,0,1,9,10,0,0,0,0,1,10,24.0
400900098.0,Nikola,Mirotic, Nikola  Mirotic,PF,CHI,N. MiroticN. Mirotic,19,4,1,5,2,2,0,3,0,3,3,0,1,1,2,2,18,9.6
400900098.0,Paul,Zipser, Paul  Zipser,SF,CHI,P. ZipserP. Zipser,20,5,1,4,2,2,1,3,0,1,1,0,0,1,2,2,6,6.2
400900098.0,Rajon,Rondo, Rajon  Rondo,PG,CHI,R. RondoR. Rondo,15,4,2,3,0,0,0,1,0,1,1,3,1,0,1,2,5,10.7
400900098.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,36,13,5,12,2,3,1,3,4,2,6,2,0,0,1,3,-2,22.2
400900098.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,34,13,3,11,7,7,0,3,1,6,7,1,1,0,2,3,-9,22.9
400900098.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,33,20,8,16,4,5,0,1,2,6,8,2,2,0,3,1,6,33.6
400900098.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,38,10,5,16,0,2,0,3,3,4,7,5,0,0,8,2,-8,17.9
400900098.0,Damjan,Rudez, Damjan  Rudez,SF,ORL,D. RudezD. Rudez,13,8,3,5,0,0,2,4,0,1,1,0,0,0,1,2,-4,8.2
400900098.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,16,2,1,3,0,0,0,0,0,4,4,0,0,0,1,1,-14,5.8
400900098.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,23,7,3,6,1,2,0,1,1,2,3,6,0,0,1,2,-13,18.6
400900098.0,Mario,Hezonja, Mario  Hezonja,SG,ORL,M. HezonjaM. Hezonja,13,3,1,3,0,0,1,2,0,4,4,2,1,0,1,1,8,11.8
400900118.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,23,13,4,13,4,4,1,3,4,2,6,0,1,0,2,0,-23,20.2
400900118.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,23,14,7,10,0,0,0,1,0,7,7,2,1,0,1,2,-19,26.4
400900118.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,32,9,3,7,2,2,1,3,0,1,1,4,1,0,1,1,-8,17.2
400900118.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,24,12,4,10,3,3,1,1,1,4,5,7,1,0,2,1,-19,28.5
400900118.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,16,2,0,5,2,2,0,2,2,2,4,0,0,0,2,1,-23,4.8
400900118.0,Damjan,Rudez, Damjan  Rudez,SF,ORL,D. RudezD. Rudez,24,14,5,5,0,0,4,4,0,0,0,1,2,1,0,1,-7,21.5
400900118.0,Anthony,Brown, Anthony  Brown,SF,ORL,A. BrownA. Brown,12,7,3,7,0,0,1,3,0,4,4,2,0,0,1,1,9,13.8
400900118.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,25,10,5,7,0,1,0,0,0,7,7,3,0,0,1,2,-9,21.9
400900118.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,18,6,2,6,2,6,0,2,0,1,1,4,0,0,1,2,-24,12.2
400900118.0,Mario,Hezonja, Mario  Hezonja,SG,ORL,M. HezonjaM. Hezonja,23,7,3,9,0,0,1,4,0,3,3,5,0,1,0,2,-9,20.1
400900118.0,Amir,Johnson, Amir  Johnson,PF,BOS,A. JohnsonA. Johnson,22,10,5,6,0,0,0,0,0,4,4,2,0,0,0,0,23,17.8
400900118.0,Jonas,Jerebko, Jonas  Jerebko,PF,BOS,J. JerebkoJ. Jerebko,27,7,2,6,2,2,1,3,1,7,8,4,0,1,2,3,22,22.6
400900118.0,Jae,Crowder, Jae  Crowder,SF,BOS,J. CrowderJ. Crowder,27,19,7,11,0,0,5,7,2,4,6,4,2,1,1,1,28,37.2
400900118.0,Jaylen,Brown, Jaylen  Brown,SF,BOS,J. BrownJ. Brown,30,20,6,13,6,8,2,5,1,7,8,2,0,0,1,5,14,31.6
400900118.0,Isaiah,Thomas, Isaiah  Thomas,PG,BOS,I. ThomasI. Thomas,25,21,9,15,0,0,3,8,0,3,3,9,3,1,2,4,21,44.1
400900118.0,Jordan,Mickey, Jordan  Mickey,PF,BOS,J. MickeyJ. Mickey,6,4,2,3,0,0,0,1,0,2,2,0,0,0,0,0,-6,6.4
400900118.0,Gerald,Green, Gerald  Green,SF,BOS,G. GreenG. Green,15,2,1,5,0,0,0,1,1,2,3,1,0,0,0,2,-2,7.1
400900118.0,Tyler,Zeller, Tyler  Zeller,C,BOS,T. ZellerT. Zeller,20,10,5,9,0,0,0,0,1,2,3,2,1,1,0,1,3,20.6
400900118.0,Kelly,Olynyk, Kelly  Olynyk,C,BOS,K. OlynykK. Olynyk,17,16,7,7,0,0,2,2,0,5,5,1,0,0,2,1,15,21.5
400900118.0,Marcus,Smart, Marcus  Smart,PG,BOS,M. SmartM. Smart,23,8,3,7,0,0,2,3,0,2,2,11,1,1,2,0,36,28.9
400900118.0,Terry,Rozier, Terry  Rozier,PG,BOS,T. RozierT. Rozier,20,6,2,5,2,2,0,3,1,1,2,2,1,0,0,0,6,13.4
400900118.0,James,Young, James  Young,SG,BOS,J. YoungJ. Young,9,5,1,2,2,3,1,1,0,1,1,1,0,0,0,0,-10,7.7
400900136.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,26,7,3,8,0,0,1,3,2,1,3,1,0,0,0,4,14,12.1
400900136.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,33,25,9,17,4,4,3,4,2,8,10,5,0,4,2,4,-3,50.5
400900136.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,34,15,5,8,5,5,0,1,0,1,1,1,1,0,1,4,8,18.7
400900136.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,36,11,4,13,3,4,0,3,0,4,4,10,2,1,2,5,-9,34.8
400900136.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,27,16,6,8,2,4,2,3,1,2,3,2,2,0,1,2,-5,25.6
400900136.0,Damjan,Rudez, Damjan  Rudez,SF,ORL,D. RudezD. Rudez,7,3,1,2,0,0,1,1,0,1,1,1,0,0,0,0,-2,5.7
400900136.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,15,4,2,3,0,2,0,0,0,5,5,1,0,0,2,3,4,9.5
400900136.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,29,21,7,10,4,5,3,5,0,2,2,3,1,0,2,3,-1,27.9
400900136.0,Patrick,Patterson, Patrick  Patterson,PF,TOR,P. PattersonP. Patterson,29,7,2,4,2,3,1,2,3,7,10,1,0,1,1,1,11,21.5
400900136.0,DeMarre,Carroll, DeMarre  Carroll,SF,TOR,D. CarrollD. Carroll,17,7,3,8,1,2,0,5,0,2,2,0,1,0,2,0,-11,9.4
400900136.0,Jonas,Valanciunas, Jonas  Valanciunas,C,TOR,J. ValanciunasJ. Valanciunas,28,12,4,6,4,5,0,0,1,8,9,3,0,0,1,2,2,26.3
400900136.0,Kyle,Lowry, Kyle  Lowry,PG,TOR,K. LowryK. Lowry,38,33,9,18,9,12,6,9,1,4,5,8,1,0,4,2,10,49.0
400900136.0,DeMar,DeRozan, DeMar  DeRozan,SG,TOR,D. DeRozanD. DeRozan,36,22,6,18,10,11,0,1,1,6,7,6,0,0,1,3,4,38.4
400900136.0,Pascal,Siakam, Pascal  Siakam,PF,TOR,P. SiakamP. Siakam,11,4,2,3,0,0,0,0,0,0,0,0,0,1,0,1,-13,6.0
400900136.0,Lucas,Nogueira, Lucas  Nogueira,C,TOR,L. NogueiraL. Nogueira,12,4,2,2,0,0,0,0,1,1,2,0,1,1,0,5,9,10.4
400900136.0,Cory,Joseph, Cory  Joseph,PG,TOR,C. JosephC. Joseph,18,3,1,6,0,0,1,2,1,0,1,0,1,0,0,0,-15,6.2
400900136.0,Fred,VanVleet, Fred  VanVleet,PG,TOR,F. VanVleetF. VanVleet,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,0.0
400900136.0,Norman,Powell, Norman  Powell,SG,TOR,N. PowellN. Powell,13,4,1,3,2,2,0,1,0,2,2,0,1,0,1,0,-13,7.4
400899366.0,Thaddeus,Young, Thaddeus  Young,PF,IND,T. YoungT. Young,29,12,6,11,0,0,0,2,1,4,5,1,3,0,1,4,1,24.5
400899366.0,C.J.,Miles, C.J.  Miles,SF,IND,C. MilesC. Miles,21,16,6,7,0,0,4,5,0,4,4,0,0,0,0,3,6,20.8
400899366.0,Paul,George, Paul  George,SF,IND,P. GeorgeP. George,33,8,3,14,1,1,1,6,1,6,7,3,0,0,5,2,3,15.9
400899366.0,Myles,Turner, Myles  Turner,C,IND,M. TurnerM. Turner,32,11,4,9,2,2,1,3,0,3,3,3,1,1,0,2,3,23.1
400899366.0,Jeff,Teague, Jeff  Teague,PG,IND,J. TeagueJ. Teague,34,13,2,5,8,9,1,2,0,1,1,9,0,0,5,3,5,22.7
400899366.0,Lavoy,Allen, Lavoy  Allen,PF,IND,L. AllenL. Allen,19,6,1,2,4,4,0,0,0,1,1,1,0,0,1,2,7,7.7
400899366.0,Al,Jefferson, Al  Jefferson,C,IND,A. JeffersonA. Jefferson,16,10,4,7,2,2,0,0,2,5,7,3,0,0,1,2,7,21.9
400899366.0,Rodney,Stuckey, Rodney  Stuckey,PG,IND,R. StuckeyR. Stuckey,14,8,2,6,4,6,0,0,0,1,1,1,1,0,3,2,5,9.7
400899366.0,Glenn,Robinson III, Glenn  Robinson III,SG,IND,G. Robinson IIIG. Robinson III,21,14,5,5,2,2,2,2,1,6,7,0,0,0,0,1,6,22.4
400899366.0,Monta,Ellis, Monta  Ellis,SG,IND,M. EllisM. Ellis,21,0,0,3,0,0,0,0,0,2,2,4,0,0,1,2,7,7.4
400899366.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,32,7,3,8,1,3,0,4,0,0,0,1,1,1,1,1,-2,11.5
400899366.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,38,15,6,15,3,6,0,2,4,11,15,5,2,0,3,2,-1,41.5
400899366.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,32,11,5,10,1,1,0,1,0,6,6,3,0,0,1,3,-6,21.7
400899366.0,Evan,Fournier, Evan  Fournier,SG,ORL,E. FournierE. Fournier,30,12,3,8,4,4,2,5,0,1,1,4,2,0,4,6,1,19.2
400899366.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,16,6,2,7,2,2,0,2,0,1,1,0,1,0,0,1,-8,9.2
400899366.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,17,2,1,3,0,2,0,0,1,1,2,0,1,0,1,5,-11,5.4
400899366.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,19,5,2,4,0,0,1,1,0,0,0,1,2,0,1,3,-12,9.5
400899366.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,21,10,3,6,3,4,1,2,1,0,1,2,1,0,3,1,-6,13.2
400900151.0,Patrick,Patterson, Patrick  Patterson,PF,TOR,P. PattersonP. Patterson,7,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,2.0
400900151.0,DeMarre,Carroll, DeMarre  Carroll,SF,TOR,D. CarrollD. Carroll,18,0,0,3,0,0,0,2,1,2,3,0,1,0,3,1,-6,2.6
400900151.0,Jonas,Valanciunas, Jonas  Valanciunas,C,TOR,J. ValanciunasJ. Valanciunas,35,18,7,17,4,6,0,0,2,9,11,1,1,1,0,1,-8,36.7
400900151.0,Kyle,Lowry, Kyle  Lowry,PG,TOR,K. LowryK. Lowry,42,18,5,20,6,6,2,11,1,4,5,7,0,1,2,5,-8,34.5
400900151.0,Norman,Powell, Norman  Powell,SG,TOR,N. PowellN. Powell,38,18,7,12,2,2,2,2,2,0,2,1,1,0,2,2,-12,21.9
400900151.0,Pascal,Siakam, Pascal  Siakam,PF,TOR,P. SiakamP. Siakam,10,5,2,2,1,2,0,0,1,2,3,0,0,0,0,2,-10,8.6
400900151.0,Lucas,Nogueira, Lucas  Nogueira,C,TOR,L. NogueiraL. Nogueira,25,4,2,3,0,2,0,0,1,6,7,1,0,1,1,4,-5,14.9
400900151.0,Fred,VanVleet, Fred  VanVleet,PG,TOR,F. VanVleetF. VanVleet,23,15,5,12,3,3,2,4,1,2,3,3,1,0,2,2,6,23.1
400900151.0,Cory,Joseph, Cory  Joseph,PG,TOR,C. JosephC. Joseph,7,0,0,1,0,0,0,0,0,2,2,1,1,0,0,2,-9,5.9
400900151.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,28,1,0,7,1,2,0,1,0,3,3,1,0,1,1,2,7,7.1
400900151.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,30,18,9,16,0,2,0,0,2,3,5,3,1,1,4,2,9,28.5
400900151.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,32,10,5,12,0,0,0,2,0,4,4,6,1,0,1,0,14,24.8
400900151.0,Evan,Fournier, Evan  Fournier,SG,ORL,E. FournierE. Fournier,36,20,5,12,8,10,2,4,3,7,10,4,0,0,2,2,10,36.0
400900151.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,13,6,3,9,0,0,0,1,1,0,1,0,0,0,1,1,-9,6.2
400900151.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,18,6,2,4,2,4,0,0,2,5,7,1,0,1,0,4,-1,17.9
400900151.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,32,18,5,6,7,7,1,2,1,2,3,4,2,1,0,2,-4,33.6
400900151.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,16,3,0,2,3,5,0,1,1,0,1,2,0,0,1,1,-6,6.2
400900161.0,Aaron,Gordon, Aaron  Gordon,PF,ORL,A. GordonA. Gordon,26,16,5,10,5,6,1,2,1,2,3,3,2,0,0,2,-20,28.1
400900161.0,Nikola,Vucevic, Nikola  Vucevic,C,ORL,N. VucevicN. Vucevic,24,8,4,10,0,0,0,0,0,7,7,2,2,0,0,3,-26,23.4
400900161.0,Elfrid,Payton, Elfrid  Payton,PG,ORL,E. PaytonE. Payton,26,12,3,12,6,8,0,4,2,1,3,0,0,0,2,1,-35,13.6
400900161.0,Evan,Fournier, Evan  Fournier,SG,ORL,E. FournierE. Fournier,32,9,3,12,3,3,0,3,2,2,4,3,1,0,4,0,-28,16.3
400900161.0,Damjan,Rudez, Damjan  Rudez,SF,ORL,D. RudezD. Rudez,6,0,0,1,0,0,0,1,0,1,1,0,0,0,0,2,-8,1.2
400900161.0,Jeff,Green, Jeff  Green,SF,ORL,J. GreenJ. Green,18,12,3,7,5,5,1,3,0,5,5,0,1,0,2,0,9,18.0
400900161.0,Bismack,Biyombo, Bismack  Biyombo,C,ORL,B. BiyomboB. Biyombo,25,4,1,2,2,2,0,0,0,2,2,1,0,3,2,3,-1,11.9
400900161.0,C.J.,Watson, C.J.  Watson,PG,ORL,C. WatsonC. Watson,20,8,3,4,0,0,2,3,0,2,2,3,1,0,0,2,3,16.9
400900161.0,D.J.,Augustin, D.J.  Augustin,PG,ORL,D. AugustinD. Augustin,28,8,2,8,2,2,2,6,0,1,1,3,1,1,1,2,0,16.7
400900161.0,Mario,Hezonja, Mario  Hezonja,SG,ORL,M. HezonjaM. Hezonja,12,4,1,3,2,2,0,1,0,3,3,0,0,0,0,2,-1,7.6
400900161.0,Paul,Millsap, Paul  Millsap,PF,ATL,P. MillsapP. Millsap,28,21,7,14,6,8,1,3,1,4,5,4,0,0,0,3,19,33.0
400900161.0,Kent,Bazemore, Kent  Bazemore,SF,ATL,K. BazemoreK. Bazemore,27,8,4,6,0,0,0,2,1,2,3,3,2,0,2,1,21,18.1
400900161.0,Dwight,Howard, Dwight  Howard,C,ATL,D. HowardD. Howard,24,11,5,6,1,3,0,0,4,9,13,3,1,0,2,1,19,31.1
400900161.0,Dennis,Schroder, Dennis  Schroder,PG,ATL,D. SchroderD. Schroder,26,17,6,11,3,4,2,5,0,4,4,10,2,0,2,1,24,38.8
400900161.0,Tim,Hardaway Jr., Tim  Hardaway Jr.,SG,ATL,T. Hardaway Jr.T. Hardaway Jr.,27,21,8,14,2,2,3,6,0,5,5,2,2,0,1,0,26,33.0
400900161.0,Mike,Muscala, Mike  Muscala,PF,ATL,M. MuscalaM. Muscala,20,5,1,2,2,2,1,2,1,3,4,2,0,1,3,1,7,11.8
400900161.0,Kris,Humphries, Kris  Humphries,PF,ATL,K. HumphriesK. Humphries,12,6,2,4,2,2,0,0,1,2,3,1,0,0,1,1,1,10.1
400900161.0,DeAndre',Bembry, DeAndre'  Bembry,SF,ATL,D. BembryD. Bembry,23,0,0,4,0,0,0,2,1,4,5,1,1,0,0,2,1,9.5
400900161.0,Taurean,Prince, Taurean  Prince,SF,ATL,T. PrinceT. Prince,5,5,0,0,5,6,0,0,0,1,1,0,0,1,0,0,6,8.2
400900161.0,Malcolm,Delaney, Malcolm  Delaney,PG,ATL,M. DelaneyM. Delaney,21,12,5,8,0,0,2,4,0,1,1,1,0,0,0,4,4,14.7
400900161.0,Mike,Dunleavy, Mike  Dunleavy,SG,ATL,M. DunleavyM. Dunleavy,16,5,2,6,0,0,1,4,0,3,3,1,0,0,4,2,-3,6.1
